label,speech_rate,lexical_density,1gram_repeat,audio_signal,ZCR(mean),ZCR(std),mfcc_1(mean),mfcc_1(std),mfcc_2(mean),mfcc_2(std),mfcc_3(mean),mfcc_3(std),mfcc_4(mean),mfcc_4(std),mfcc_5(mean),mfcc_5(std),mfcc_6(mean),mfcc_6(std),mfcc_7(mean),mfcc_7(std),mfcc_8(mean),mfcc_8(std),mfcc_9(mean),mfcc_9(std),mfcc_10(mean),mfcc_10(std),mfcc_11(mean),mfcc_11(std),mfcc_12(mean),mfcc_12(std),mfcc_13(mean),mfcc_13(std),mfcc_14(mean),mfcc_14(std),mfcc_15(mean),mfcc_15(std),mfcc_16(mean),mfcc_16(std),mfcc_17(mean),mfcc_17(std),mfcc_18(mean),mfcc_18(std),mfcc_19(mean),mfcc_19(std),mfcc_20(mean),mfcc_20(std),mfcc_21(mean),mfcc_21(std),mfcc_22(mean),mfcc_22(std),mfcc_23(mean),mfcc_23(std),mfcc_24(mean),mfcc_24(std),mfcc_25(mean),mfcc_25(std),f0_max,f0_min,f0_median,f0_std
Low,36.0,0.0,0,"[ 0.00326538  0.00247192  0.00244141 ... -0.00299072 -0.00500488
 -0.00460815]",0.15056478901273884,0.04507124857396391,-282.0147874120792,64.946222871674,72.58474158093652,17.749907145540014,-26.662643612729347,32.757543378503634,18.833187765602073,14.638199830725803,-17.957227281258266,13.838911672419403,-10.803270780764892,18.547136146345384,-13.71635626203874,12.179544099147199,-2.839898262024976,9.317086235326048,-4.4609054305238764,9.725138195887668,-19.116643408841927,11.731244805955072,-4.689046287321265,8.449066065200915,-14.85368834564149,10.239276183621069,-3.9745294188135727,5.882807700293736,-7.285297349382988,8.729971618551987,-9.387243805967628,8.181275330250688,-2.270295902480716,9.998443180246497,-14.958073200221488,5.803114938302903,-10.06712748242557,6.435651684753155,-14.99862943566799,7.3609013073163,-5.269815494632124,8.790536011755457,-11.329445635947746,7.217787726261564,-1.3188541746429676,12.529111439675605,-1.6154357436812026,9.140017381983753,-4.611941746009094,10.294058628363427,-4.246129049494187,12.281924111387532,479.82340237271336,67.7129427339704,218.12482004523093,91.44462609710638
High,144.0,16.666666666666664,2,"[-0.01092529 -0.00668335 -0.00021362 ... -0.07440186 -0.07714844
 -0.07684326]",0.13095578722133758,0.0734727668474158,-198.58926072156433,65.26469007216848,102.58719143784622,33.00925745477165,-27.4256847933125,19.854360701956264,28.095957774448,18.305143718067402,-2.082784018265203,12.71898447598333,-0.7608239938023703,18.240331760853238,-7.761418570647881,12.092705482750711,-3.3697170978112023,11.907552957419156,-10.317277813047095,9.23690913448787,1.9872462594377343,7.808202710680118,-10.501488349972513,12.759915292165159,3.40274286940508,10.362581449648848,-3.7560372468595915,6.517450389187881,6.2859663990500625,6.729457963707466,-3.9911603461850707,5.67667139436141,-1.938779575528197,7.330655688998664,-3.0411611097057882,6.516123757591514,-1.9836587942319681,8.854331408503,-3.387951273156868,5.809482851467492,5.1601689914207665,5.793460480945275,-4.473041005570978,6.672981051119694,1.2362037666357464,5.818647601108818,-1.7001373480564892,5.797268944663147,-4.403013715534561,5.796317253600224,-1.6841388950422738,5.077098176176677,162.92073075152206,65.40639132514966,144.30989148811935,37.37736184230608
High,120.0,50.0,2,"[-0.01269531 -0.0168457  -0.01721191 ... -0.05664062 -0.05032349
 -0.03842163]",0.09543565883757962,0.0451113737774636,-416.1813983508733,108.93312187896866,149.51472187163333,48.51550384286435,-48.55282337677763,38.54284801759022,12.514783944945584,35.684125943827944,-18.104637087919098,30.291022035730002,-15.82652090609869,19.687961834575567,5.199489431538677,14.68223167055581,-22.078739429557864,15.894224897712082,1.5269095584855281,15.330241858007273,-2.0341231847701504,11.165138879035256,-13.110015522130574,9.511340794565369,2.596133461869992,9.778361827213494,-3.610393660703054,9.894442278253063,-7.991448575575957,8.093588086572774,-13.007025718322176,10.322933046571023,-10.854177244814217,6.345672762117708,-1.94333458180307,7.606528918175479,-8.28304303210403,6.901843048955125,-8.947949024668358,8.030740954644079,-4.031909790831399,8.247471667617594,-0.7216025567514618,11.219168632975677,2.5543280781830435,11.81983910176741,0.7887062434274146,13.79695895835049,-1.276898246976292,13.156353244776499,-2.2345897455895782,10.384759690352308,314.74210513575684,106.252996181733,141.84019833966545,75.2538331185797
Low,168.0,35.714285714285715,6,[0.00137329 0.00131226 0.0012207  ... 0.00076294 0.00299072 0.00317383],0.05327241739649682,0.049961748030420985,-474.72440822170284,54.656014663475524,79.7240716555422,30.27056536244046,19.160009318962132,18.93498442774287,11.032237043149108,22.809478388897066,-20.48052069262157,18.601493173901453,-5.112037560977133,10.292978310834453,-6.623119383144799,11.247564601176464,-8.255148634865753,12.963346767484058,-9.805600267107547,11.68444849492475,-3.3207295103075287,9.091212807161424,-14.39435933445071,8.383267096511585,-4.146328732452861,7.043098842745538,-3.49248124193221,5.700045025297705,0.11040891449143912,5.4040403794125496,-0.4442837566201933,5.010925358082249,1.5819876349556397,4.454329464883012,-2.5903698903719214,4.804787994801996,8.87620224063385,4.885349949178773,3.4440266374491144,6.794558988911639,0.07464324399190166,4.301447663743957,-6.860704359712756,4.381512188852139,-1.9398757510819422,5.726494345632618,-2.3573251062530174,4.942637567520651,0.5534530392605528,4.202346369437655,-0.4749461232289562,5.524902013697466,234.43211035826653,141.8307339283537,178.6955271983718,16.731810258702914
Low,24.0,0.0,0,"[-0.00888062 -0.0088501  -0.00686646 ...  0.0038147   0.00396729
  0.00360107]",0.042794585987261144,0.0407628194925766,-401.5169195849673,73.10650175673513,94.11455387018148,20.99340470140345,21.377503968243722,19.319556469378963,37.4045761143699,26.7526895192523,15.056049406288123,16.772654894958755,15.740496976291455,15.290826397322345,11.590002649392261,8.947067192551435,10.762617701782132,8.587325239221606,6.404797806723525,7.515974682899648,3.6815979573147195,8.389176429790698,3.0676739360510017,7.777278648134274,9.046089053513285,9.360697329520322,7.7812009340827855,9.034551290628519,9.819841373892078,6.023522090832921,-1.3587865085076403,7.186741348824944,6.074987295517494,6.227167367863445,-3.1438635870893017,6.748165905990816,0.36851687045460385,5.553348522822278,-1.7371036043852661,5.445833394485464,0.157743890000207,6.222492682360214,1.2079866694974157,4.293683402772792,1.5387354965231055,7.89470812171838,0.6935713055202545,6.4226845365605305,2.0978394938694063,7.521065905485175,1.4925969042504477,8.711805609145186,245.51937137864914,65.40639132514966,65.40639132514966,48.13624252231543
Low,72.0,0.0,3,"[-0.01171875 -0.00619507  0.00274658 ...  0.00448608  0.0055542
  0.00411987]",0.1361620471735669,0.08034746050634235,-252.60804228912068,80.75894671919644,89.87316680154497,32.496237186309735,-11.80973284778648,14.6679833733864,29.300062091146973,15.57339144135573,-9.999193922233617,8.771902534751241,-7.489305515974262,14.271946254831397,-19.630927996588785,13.983306036103128,-6.484270905642383,11.92364573235255,-16.525527729364843,8.649075696947325,-4.180772800098779,12.272270697004771,-17.55046986421489,7.054858471527229,-3.799371878029268,7.747367570547272,-6.2203411472599335,6.208957417502775,0.21707980272767416,4.834332286686121,-10.005932206933524,5.154119076192188,-1.327961215498371,6.963532945593925,-7.136892058253685,6.0760711430680505,-8.162945410424122,6.25786484175529,-7.100270410587057,5.5930541278363455,-2.6687322654620784,6.9602000944089975,-9.092187655198597,5.534129878071272,-5.01489938367556,4.648669111601934,-3.5722915950099865,4.585829433757151,-1.0136559654034825,4.49496194496072,-4.0881104746508825,4.981774998343452,169.64319079487348,66.54967490706109,109.6832233099651,24.25052869755246
Intermediate,48.0,0.0,0,"[-0.00506592  0.00036621  0.01132202 ...  0.00976562  0.00869751
  0.00177002]",0.11439465565286625,0.07241741432528337,-307.9753239721476,126.5250252031175,88.87691500222414,41.39493171424046,-0.8740835309396346,22.218672526740995,22.599329026105345,29.752666067927176,-8.732909554777214,20.126185657734077,-27.986820164245792,23.783034407245676,-14.34204379864514,15.873842865899277,-22.49989548229985,13.628480572695478,-10.422852695069999,13.435984086382929,-16.756232266561582,11.863054690423251,-9.707330640722317,8.969286761021092,-5.94680054218757,7.267627911087904,-4.223441114488096,7.893638572733453,-1.8727121649023435,6.143469292040489,-10.714777032192384,9.94567473046991,0.6920713227536835,12.115882734406066,-14.090410139927313,10.059259396212827,-0.06001647556850857,9.364301802867061,-7.474765233435757,4.929759949280647,-4.290361575241752,4.9257999309486715,-3.8221216752306653,6.910641961107555,-10.927583741384812,8.632434564742644,-0.6123466538209213,9.24101413491995,-5.439103957986073,6.119854191176907,-6.10260787994318,5.904771966532918,179.73069985652097,121.34967043801211,135.03588761572644,13.591694405712955
Low,48.0,25.0,0,"[-0.0067749  -0.00753784 -0.00839233 ...  0.01159668  0.00360107
 -0.00259399]",0.0873961236066879,0.06215340767032112,-347.3228259002196,84.61765188290781,85.51439824791625,29.651647595461327,-7.245282883398964,30.03128667475789,42.07273812543714,20.8649679722884,14.42848072466604,14.522463941138621,9.869800693616321,11.520143176854733,4.038132323880525,15.518084043372307,-1.9002375259289104,12.803604255849596,5.550672104347268,11.875340157480041,-7.15886505421362,15.755166353265688,1.07232681859673,6.77555836031639,1.4325739680916523,9.851848560484521,3.9891265181460236,7.615083765140945,2.56923488414529,8.938132352104855,-7.843070902937551,7.387200905730819,4.786164795247939,6.513087027944432,-1.6415390396699983,6.2751625786940615,-2.5540462712158503,6.012872623763741,2.13477680852155,5.726996541766727,-3.132384618256032,7.562635357606178,2.1385848423403444,5.7536152160216805,-3.2058061043967676,10.01788970480228,0.5773888304406691,7.498738812039881,-0.7897217159745376,5.503034305438079,-0.8869567367083898,6.67283169496119,2045.2002330457979,65.40639132514966,210.06515286029162,557.7878088374247
Intermediate,156.0,15.384615384615383,2,"[-0.0123291  -0.01596069 -0.02026367 ...  0.73168945  0.73083496
  0.59741211]",0.11998967456210191,0.08242419842839757,-110.93005207704755,41.83482285556647,90.93524332096447,29.273042020514136,6.9980072506755455,21.587659236517514,74.691123269575,26.31673654674569,-21.483263010114538,12.655049854356076,27.203934769279822,15.614436811608044,-24.527957089844904,13.521016115383048,8.8771776797343,12.340424880476375,-31.11554399361175,13.710507476820172,12.569362637231993,10.160943756765052,-20.33651452739788,8.259782945289386,0.6927993464468168,7.6002140968705865,-7.396304439983376,6.9866384766962,-1.6546242597551473,8.895994892173082,-8.02293294455079,6.900102312606706,-11.707921098642293,6.260764285175645,-5.872179904837742,7.555151033834797,-10.760307764634465,6.540871159035522,-5.101111853236974,6.418873514309443,-13.620795653854207,5.939849864111111,3.549344331992994,6.105993992920148,-16.82103307821296,6.425856317614461,3.1675781750657817,6.269381018421317,-8.62268151511351,4.185394384836015,-2.2162455235197593,5.265092713078046,214.97519305553408,80.0609250563203,137.79308824865404,31.88472527588134
High,108.0,0.0,0,"[-0.0218811  -0.01690674 -0.00769043 ... -0.00073242 -0.00061035
 -0.00021362]",0.09990794187898089,0.041702954662982565,-476.7167802754086,104.44439155211826,140.56490571936484,53.68070866026219,-30.69054407663849,42.309340307354454,5.52600788647955,41.64454407731935,-13.412792510636983,36.345550314077315,-20.547352585513032,22.83798850457534,0.05327406440961998,17.52889991991355,-15.214845310857697,16.486173553563432,-4.78534652901818,13.094255490373405,-5.082763634215628,13.182499169142995,-10.525628480646473,10.583763495450086,4.3531242608803735,10.555821324966935,0.9543731416677801,8.676577240641228,-5.108507346959951,9.129689703950124,-5.737783038885999,7.955796110100616,-6.666528597829957,6.561842828236261,-5.360192296480572,6.329414533851455,-7.988466499079793,6.147222378343891,-6.272815633118518,6.112350296803979,-4.144788207909541,4.902878629945714,-5.292813905928101,4.485133455535006,-5.245740816856371,6.536005916459781,-7.061477469108404,6.139233280857274,-6.6094788308269266,5.515333957320619,-2.9596074934005308,8.631994348014182,246.94165062806206,67.7129427339704,117.21605517913326,58.63171266165721
Low,48.0,50.0,2,"[-0.25134277 -0.21859741 -0.14407349 ...  0.05044556  0.05584717
  0.04946899]",0.10143187699044585,0.05609787436881345,-124.56637528462385,39.12222291224406,109.03028326584628,27.124011069499673,-10.956977927673709,17.462596631810012,11.768916142162642,18.305662945669056,3.4622520532916874,13.806054559801549,-6.4122581656151025,18.05353541264054,-0.9569066781208916,9.460867145628608,-2.19931552595998,9.404666706932066,-2.945390838374177,14.159512548595618,7.900524352276047,8.45503224382514,-4.4316608083800135,9.791346717876081,0.23208691542421833,8.703533087540302,-7.105680891494685,7.775008061633459,0.9358407041744339,7.074979736444648,-5.149434302021243,8.728432189627107,-1.8585678042098712,7.808921477720495,-3.865335778173658,9.65201510211165,1.1109008986169264,7.772541135101506,-1.0258234429720623,7.878600841302661,2.264357897706994,8.995012061036062,0.4039993076634039,10.392341867554014,0.22344555641600403,9.112058858210965,-1.2065261474241287,9.633271789450324,-2.414356754261756,9.69392860797711,-3.140866921553058,8.107585047856492,766.0844957005891,133.87038650376502,254.17759331190004,191.00687425049932
Low,60.0,40.0,0,"[-0.03533936 -0.03036499 -0.01019287 ...  0.04391479  0.06582642
  0.06271362]",0.0807436803343949,0.02147116393873577,-179.23677068421827,41.60390411967722,111.16255664846697,22.535611174807272,0.7462182218069804,24.389964527896833,17.50518172994182,16.88106558095786,-1.7235401034383693,13.183590342291133,-0.8956835968997106,13.932700072014628,3.9333314387992777,10.959057141148014,-1.737227946200556,10.438016076271879,-3.7125951109177393,11.286473431845792,2.824631951448189,8.5205555608911,-2.4317798427413,7.804725795093631,1.0166775902406764,6.511986367025559,-1.5194238991542883,6.328704990372344,0.8679523907244956,6.669585420790351,-1.720426210436781,6.267111869695705,-1.4999079363662802,6.280993701773023,-2.302647616333116,6.167927685728055,0.10253796082338502,5.369711614324443,0.2911471606407068,5.259965839425526,0.8013847394947113,5.576598485170952,-2.7696810830946568,6.349365999710831,-0.028387270891417245,7.968856883782029,-1.8771862802705537,8.523893564985032,3.8450776411700653,9.938131234479561,2.239055159384584,10.03021981028354,290.2917403700367,65.40639132514966,195.99771799087463,83.0237525182895
High,168.0,35.714285714285715,0,"[ 0.01028442  0.00222778  0.00985718 ... -0.0552063  -0.06515503
 -0.07446289]",0.17456210191082802,0.10055842053560146,-284.5605909703943,75.77084585428885,44.685472215121365,37.09202900631919,22.046894165131885,26.802418270626944,35.60749361790482,23.130434927444433,16.013151282127865,16.559245387968375,17.21349264400308,12.70705214611406,-10.56319403757369,15.780187439219919,-0.7802649089987896,13.32404162825796,-3.4871951824726475,10.94944727902195,-3.4331096088736257,14.451685489561463,1.7675023386059412,9.863175789991871,2.0108830724934763,7.052192139546082,-1.8848870276010485,8.754302769992128,7.671294005186407,8.168008917260973,-0.1698130824884329,4.838844714545949,-0.30435521761382683,5.337270261756098,-1.9077936990938065,5.568112438056349,1.7535513566628773,5.817022968967627,-4.176530510620605,6.0398889406845235,-0.4483392380292215,4.772403012375065,-2.5158609763441113,3.7088480748138,-2.7083232839801044,3.877854923983537,-4.975455266047116,6.088155060361011,0.2131695293959192,3.4945653613125622,-2.6944929596043914,3.774567797390891,147.682975305829,65.40639132514966,105.64102395561046,18.21958535842088
High,108.0,11.11111111111111,2,[0.03927612 0.03549194 0.02731323 ... 0.0027771  0.00344849 0.00296021],0.13595989251592358,0.08536723160441048,-266.7442145660528,48.93488981711391,66.62819796032062,41.41127218388037,13.881349433298606,18.366131496363884,31.086747023079866,17.964078672453354,12.627177217248347,15.230365197947528,16.696013570677927,13.773094948952723,-6.9708188126216255,10.621116610898946,-6.961458848538943,15.624351640438073,1.368768243700526,12.656096625731951,0.10603372653163536,10.920458536760206,1.2221449773514528,9.864444272520469,6.050826372472798,8.056377911513787,-1.3183087051719233,8.87260002507495,7.997729061278055,6.949027975131311,2.914730235709441,6.256236189801457,-0.2902731946797223,6.610111799666018,3.2660458946876325,5.845861785983786,1.0753656963034597,5.184478004094079,-7.54555337650879,6.428471789387296,-0.668645816968336,4.620963210575172,-6.476858346180217,4.632205494223973,-4.557970475062391,5.472939037250112,-2.4962583849944635,4.270816248224142,-1.2842264848835825,3.7217351975742146,-1.8633203456239105,4.413266377841927,121.34967043801211,65.40639132514966,70.91536696417685,12.72075246840521
Low,48.0,0.0,0,"[-9.15527344e-05 -9.15527344e-05 -1.52587891e-04 ... -4.60510254e-02
 -8.29162598e-02 -9.19494629e-02]",0.1654962430334395,0.08170408972067153,-534.4739824068245,148.88150616943986,72.82712578886702,44.31304551752164,-10.864795865332662,29.68986571527547,23.10248648405839,31.37754369241831,-13.807583234152816,20.54638368897696,-2.0259526205364424,13.591733242427626,-9.32495978547225,12.657745021781615,-7.081276556625804,12.703091647394052,-6.32150128029277,10.624528534951104,-15.804035645684692,15.080626276777311,-6.161333027789952,10.51212944697509,2.2039251077585105,8.209103892456147,-12.339268142688878,13.824439705837404,-0.9518890288391291,7.296378548066039,-2.6107877166568714,9.855321770726826,-4.485223497828642,6.889890902474843,-4.297778171520445,4.894245172854241,-2.0462512424929593,5.94754713962723,-8.129010798020941,6.760911422576007,0.8394303075697684,7.842230873652257,-5.917624832776449,6.6154555274774,-3.330568205197317,4.82161316591379,-3.7150273567061114,4.692039911276433,-4.017382075112321,4.7778893555815625,-5.573997924564687,5.61980536296158,206.4563592676515,99.13755088719131,125.62905732418486,20.19191768373511
High,48.0,25.0,0,"[-0.01382446 -0.02835083 -0.03948975 ... -0.009552   -0.01489258
 -0.01544189]",0.12463923168789809,0.04319948260726344,-224.80041066813004,51.047249053075255,111.8467438562388,26.577446592148778,-27.243458192482887,11.640731481333404,16.40680688494696,12.08489828746453,-12.481206322525924,15.36541535122286,4.9230211205590395,8.710114568016595,-1.2453237283141947,8.084767280323254,1.1393496567438792,9.523465144799491,-4.814357645497272,6.552022700560622,8.258366426501217,6.026307144325076,2.2573891633842997,10.609330688016152,4.813552656880584,7.854941322499185,-5.961975001275082,8.975305426127653,3.155635779078568,7.114330357495796,-5.788035549895121,7.663603550692054,0.7632605600419179,6.280245383246419,2.6154159568601436,6.222003691287977,3.848241349780016,5.721097025335643,0.7637759683368112,6.012805674960847,7.869942524934479,7.143439428401801,-0.6086039187575559,5.505717224270864,0.8421668512363975,6.321779071743273,-1.4787070839759224,5.271432805849309,-6.472115466847502,6.612802993880745,-1.295913924149672,4.633614897427565,201.74088950502764,65.40639132514966,71.73936383710603,43.509521520665004
Intermediate,72.0,33.33333333333333,3,"[ 0.08505249  0.11517334  0.11801147 ... -0.07125854 -0.01965332
 -0.0836792 ]",0.13373930135350318,0.06677168832671812,-143.41789590705724,47.23365377097745,92.00689440155394,33.515124790789955,-13.838533131594753,29.55604568501914,15.70629536546046,19.24493077678923,-4.678008728238193,19.99455604694378,14.033770087784745,13.60934205442043,3.162946782539416,12.723676927280488,6.864635960596425,8.430822914866553,5.188717877233237,11.27961498723203,1.7532085664082753,8.451193545224113,-4.913599838247326,8.300671148042325,2.4335705905696554,7.511236370184739,-0.22122803350118433,8.671796104700723,-1.8488742371700173,5.149125990041795,-0.3833902310499031,6.015102765405121,-0.5351290774975118,6.504465819610371,1.8053410021872895,5.256894877772876,-0.7581607550165034,6.679365606276173,-2.1291018717994477,5.633410017168169,2.077047860652264,6.012129387457109,-3.120829384041951,5.361933800240564,0.10984496233418843,6.297282112624423,1.0004013536197447,8.52042727422672,-0.4050911677876884,8.565987461742557,-1.3860266435358204,8.971687891267809,273.99891691894106,65.40639132514966,77.11105120953764,76.99077221974663
Low,24.0,0.0,0,"[-0.00033569 -0.00027466 -0.00042725 ... -0.00021362 -0.00024414
 -0.00021362]",0.16470006468949044,0.07834838541327996,-624.7254769070887,121.41646195339322,65.43239429388136,37.07216643271126,-0.6534595333528185,20.949565773689105,18.27430849349606,17.016238844865512,0.5170873282361035,13.63149871591272,1.1721921076147157,10.13530191117601,-3.3839796114609553,8.008904233612867,-5.333483098079457,10.788701675788454,-8.416506571044735,12.251650319782843,-9.130861951596037,16.123405160553357,0.4236932018967212,8.307840731617455,0.001149413280256152,6.785003078370136,-10.998322474418085,12.31346116478691,-1.6483016160805983,6.6414856839654455,-7.176985023316757,8.74031189081724,-4.3501360958848805,6.684300920358981,-5.908506159476929,6.69980960279298,-0.06244066267424932,6.163440304427946,-3.783996541015469,5.650004924078464,-0.5084629948465837,4.987140480561342,-2.930498006117357,4.811979639627423,-1.7900301557802465,5.213672584957542,-3.011409580791343,3.474457086738231,-2.756633390237838,4.243159810380246,-2.9509596750576153,4.946828503996008,173.60841241450115,91.96585291173604,124.18608452867444,11.449248652721524
Low,228.0,15.789473684210526,2,[0.00131226 0.0015564  0.00152588 ... 0.00863647 0.00622559 0.00695801],0.08986863057324841,0.06888199734992718,-339.30002050141513,71.8353152797812,107.47490531592591,40.927322546333414,-0.38998016418184045,25.990878592558047,39.06615574600595,25.36359613795139,-25.015250100320614,19.813811340646197,-10.433517662140051,14.51419792497822,-20.80636805838758,13.1475460288156,-12.537622646100605,11.405075163621621,-7.462465910001579,10.918147462995506,-10.05427664196815,15.150886859100124,-5.871904429987036,8.37102695371366,-14.118767169727212,8.524667514654823,-3.7128134435102282,9.415787435444921,1.1361481890755787,6.794920108497094,-4.964946555984722,6.677856966172652,3.95762608341657,6.589949820733523,-3.6425002525850623,6.921878337482665,0.5152316164499514,5.216099712664417,-3.1847342403136905,6.418374096963883,-0.8011258761186915,5.956634445390109,-4.231290265893418,4.636315016132857,-5.844673672436665,5.203999433980556,-0.5824856182723113,5.119994283019732,-2.4966270110973015,5.174132200543835,-1.985208191455727,5.65778560285427,122.75968568932456,80.9911881955289,96.31529725464738,9.703638463831414
High,216.0,27.77777777777778,0,"[ 0.03308105  0.02606201  0.01315308 ... -0.00802612  0.00332642
  0.01968384]",0.09149208797770701,0.05750483637036611,-273.06592910931147,33.68035107159982,103.13308176185339,30.895950665046044,-11.721060847462493,26.088027126086384,28.527637311792507,27.303333159336123,-4.2381867956644586,20.30068592981294,10.255931273079389,12.901417289814281,1.644993415716375,9.30500612891139,12.58147783952585,11.451298647342384,7.995348120216723,10.687471563441646,6.807641603648225,7.570144147863238,6.146183192471807,12.118632774666997,-6.810814214223834,7.213955832933649,11.723380024681568,6.47722977417521,4.545258408603272,7.427754638501768,1.0974238537537981,7.046736497875111,10.880216120750585,7.10872830646318,2.184822265182195,6.942857711347552,2.3350010324631194,5.587572090725964,0.36945875008168827,4.375694827913207,-1.026034551304315,5.946217998138725,0.8163413195284557,5.080873229704841,0.12410025540051337,5.403311021994378,-2.829699603939831,5.959404964187314,-0.17102585676957896,7.693510711260858,-1.4038096360663441,7.549375594705515,258.62053938239393,186.06888929891866,207.65234878997256,17.04738703812383
High,168.0,28.57142857142857,0,"[-0.02731323 -0.02182007 -0.03308105 ... -0.01901245 -0.00485229
  0.00256348]",0.14759778065286625,0.08692635924473695,-237.28204490508213,67.95910982662554,71.76966346472085,42.548758297380914,-0.9547372074646404,29.17620950843997,26.929076323352863,17.074902227592364,7.397250638513997,16.422479392550677,8.851464874835933,13.964179678630071,-5.012153925184971,12.489550152328343,-9.978640257447154,14.575576680324563,0.12762752004518327,15.027877426821398,-1.6612100203986861,12.460254324913812,6.788834387372452,8.182738771268532,10.397743351928126,7.429596653563209,-3.3229412259801427,9.15266092485483,7.315869088867688,7.047268793396578,0.6715592202597679,6.5704347718932095,-2.7958748152934723,6.714290416320222,-3.889593926813509,6.734168266260787,-2.66957971383653,5.9240776822640635,-8.727652115901567,6.805323969613753,-2.422154637245159,5.190742653506934,-6.913485799346591,4.981608461748358,-2.670868101356523,4.936832548745234,-3.8783170120231367,4.374291933229756,-1.6914906485133732,3.8639177731995478,-2.3398783170703124,4.006951856231685,116.54094037952247,65.40639132514966,70.10083450255941,13.744494392773571
Intermediate,120.0,10.0,5,"[ 1.26739502e-01  1.15966797e-01  1.17431641e-01 ... -1.22070312e-04
 -6.10351562e-04 -1.80053711e-03]",0.128234474522293,0.10512276894825527,-285.7194734106225,118.78395220162335,96.25572413680791,45.33373336083895,-2.1722398724776295,32.720813438745836,12.794061590135179,25.988011379200348,-24.148543360807608,16.956003543156733,-36.887177488402436,19.807983404163927,-6.101509436007479,14.798250879238878,-17.00389630227936,10.474323271150798,-26.42738775697631,12.348166632646612,-5.5089997984112475,13.050150848868753,-10.449160906341653,10.28388952346512,2.56487862442515,10.006612914324995,-11.215368936333723,7.379004922296578,-7.659312594798333,6.401611704787586,-12.663863507666209,7.383943242064584,-9.09539241236608,8.218820071970331,-7.670370046782915,8.438153888806385,-5.664310001911602,7.24443455198788,-7.113862952137598,6.329787116444291,-2.7747746883510778,5.658068823436277,-5.5792441429760915,6.262483001354905,-6.448235296318428,5.36842431458155,-3.3840194905528365,5.321695962265325,-8.884394071790583,5.302826522079506,-5.6966442891827676,4.881568469615836,214.97519305553408,142.65235101161107,179.73069985652097,15.774847029261167
Intermediate,108.0,11.11111111111111,2,"[-0.01687622 -0.0218811  -0.03036499 ... -0.0194397  -0.02706909
 -0.02676392]",0.06876368431528662,0.0374936958385327,-226.97178344116207,41.71764035444605,121.10474844056553,24.44328593785918,-16.778194594515067,13.42488989063848,39.06435800955077,22.379112131535955,-0.07305892445051186,14.826636415450176,-0.7758831903368437,13.88757573401114,3.7272218756729063,12.684617024518449,-1.6178502677513529,11.059048195823692,-5.221762325470791,9.12833834813176,-0.018865035631568987,6.277489885588533,-1.363222312972991,7.035514316014039,1.9553822227369335,7.842654493037836,-2.9781990039551958,7.832386080907079,6.054815205919655,5.762616181902235,-7.730482726705548,6.721838299286547,0.8525108150026517,7.85687026606872,-0.26036302405435646,5.83308446456715,-1.960864847229573,6.321919231464372,-0.9122887106508252,6.385470340574599,1.2688068281992984,5.425839435218302,-2.5449671743492868,5.784957782686783,2.015839980703317,7.347323093318841,-2.991925070563805,4.722213437366631,-2.7411900170427006,4.877915913795459,-2.92060164553323,5.647226121104361,234.43211035826653,65.40639132514966,143.47872767421205,46.81609344791787
High,216.0,11.11111111111111,2,"[ 0.06414795  0.05792236  0.03842163 ... -0.01321411 -0.01263428
  0.00064087]",0.13772952328821655,0.10441013244166633,-166.02204907327632,53.113638514041085,81.73196782325132,48.011936901845544,-2.6869890409667767,28.243986604927347,33.55245616650016,23.610307523045343,5.16366368795879,20.153877002396943,2.779233946312223,16.4765013228952,-14.12607524910983,15.01401753856036,-24.853474671493952,19.70909004332434,-7.049262438237049,13.45529092090673,-2.0774328240077176,11.739980032605704,-4.410862254786054,11.748925482717228,-0.6796303571659903,9.93207359683063,-7.034437923138661,8.454998144086082,5.043420902470005,7.419269275169563,-4.674068319349783,7.767417189230864,-4.565085397205085,7.3779977123338245,-2.3013757582977754,7.315086782665979,-2.623110105253037,5.758423017574468,-11.032159896355548,7.715100603886927,-2.331884550959739,5.370840356524421,-4.93164857442788,5.6151719512280955,-2.853454253718331,5.579587422084075,-3.3752218616490373,5.28044255735546,-2.3965051535809896,3.886631892805315,-3.7060314099410796,4.296566862061704,127.08879665595002,72.15494574405967,96.87324609557632,11.200808246132773
Low,36.0,0.0,0,"[-0.11538696 -0.10684204 -0.07684326 ... -0.00537109 -0.0043335
 -0.00305176]",0.06361029558121019,0.029126393419390467,-381.29464182942905,106.32445057304632,88.75975790180652,29.10824767306156,11.003285719516374,32.1488905025013,28.31713766753346,16.972549290385377,6.167234484154881,22.113236239717086,17.959473758179154,13.938162081965226,8.463192108101607,10.525402720136984,-3.214137332028967,16.571815924870943,6.445054261633182,10.196130126613948,-3.590839272771666,16.025445546719585,1.2514250863874776,9.80013912063731,-5.100815213790651,15.123187678563992,-1.2013348321104493,10.471316728421982,2.995541417838419,8.892390105137505,-6.933147058212459,9.70622658139053,6.378446089231753,8.522469059616064,-7.137350380068037,10.241453625073254,2.48803855684218,7.396368069633315,-1.268489104441519,9.031084334539388,-1.3079852809297599,7.075227670862104,1.7828596128574297,7.672856058074681,-4.125867437305682,11.969960859605631,0.7238204408263469,8.318554879949916,0.7297042248192087,12.789979081512946,-1.6528202677083175,8.988880246325833,277.1826309768721,65.40639132514966,183.93170582347207,75.1380949208313
